,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,pd_date,sentiment
226,2022-11-25,147.29766134762122,147.8637779088144,146.11578163956008,147.09902954101562,35195900,0.0,0.0,2022-11-25,"['negative', 'positive', 'negative', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'negative', 'negative', 'neutral', 'positive', 'neutral']"
227,2022-11-28,144.14929886495187,145.63906012447168,142.4013177761173,143.23558044433594,69246000,0.0,0.0,2022-11-28,"['neutral', 'neutral', 'positive', 'negative', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'negative', 'negative', 'negative', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
228,2022-11-29,143.3051044189075,143.82155926699608,139.39201064327435,140.20640563964844,83763800,0.0,0.0,2022-11-29,"['negative', 'negative', 'neutral', 'positive', 'negative', 'neutral', 'neutral', 'negative', 'negative', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral']"
229,2022-11-30,140.4348271676097,147.70486965569398,139.59063818227912,147.0195770263672,111380900,0.0,0.0,2022-11-30,"['neutral', 'negative', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'negative', 'neutral']"
230,2022-12-01,147.19837537475453,148.1120939476033,145.60929037132505,147.2976837158203,71250400,0.0,0.0,2022-12-01,"['negative', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'neutral']"
231,2022-12-02,144.96372311904042,146.98979196182546,144.65582636544178,146.80108642578125,65447400,0.0,0.0,2022-12-02,"['neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral']"
232,2022-12-05,146.7613684703626,149.88986140908474,144.77501989856773,145.629150390625,68826400,0.0,0.0,2022-12-05,"['positive', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'negative', 'neutral', 'positive', 'positive']"
233,2022-12-06,146.06613272813942,146.29455854436696,140.95127665033309,141.9345245361328,64727200,0.0,0.0,2022-12-06,"['positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'neutral']"
234,2022-12-07,141.21941859472685,142.39135668290947,139.04436503128193,139.9779510498047,69721100,0.0,0.0,2022-12-07,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'negative', 'neutral', 'positive']"
235,2022-12-08,141.3882861856932,142.5403719475055,140.13689209211967,141.67630004882812,62128300,0.0,0.0,2022-12-08,"['positive', 'positive', 'neutral', 'negative', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'negative', 'neutral', 'positive', 'positive', 'negative', 'negative']"
236,2022-12-09,141.36841557556565,144.5763792342476,139.93824226655906,141.1896514892578,76097000,0.0,0.0,2022-12-09,"['positive', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
237,2022-12-12,141.72596325780566,143.51367994899726,140.09715808463918,143.50375366210938,70462700,0.0,0.0,2022-12-12,"['neutral', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'positive']"
238,2022-12-13,148.47955724023083,148.94635037168482,143.25546589935428,144.47706604003906,93886200,0.0,0.0,2022-12-13,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive']"
239,2022-12-14,144.35785959112363,145.65891522020638,140.19645774231861,142.2324676513672,82291200,0.0,0.0,2022-12-14,"['neutral', 'neutral', 'negative', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
240,2022-12-15,140.14681691071019,140.83210955761993,135.10148997822154,135.5682830810547,98931900,0.0,0.0,2022-12-15,"['neutral', 'neutral', 'negative', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'neutral']"
241,2022-12-16,135.75698557450488,136.71042433221177,132.81718323653095,133.59185791015625,160156900,0.0,0.0,2022-12-16,"['negative', 'negative', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral']"
242,2022-12-19,134.18776388687704,134.27714592584528,130.42364041774078,131.46646118164062,79592600,0.0,0.0,2022-12-19,"['neutral', 'positive', 'neutral']"
243,2022-12-20,130.49316518534027,132.34046991187157,129.0034037979646,131.39695739746094,77432800,0.0,0.0,2022-12-20,"['neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'neutral']"
244,2022-12-21,132.0723249847124,135.87618468372685,131.8438991203074,134.5254669189453,85928000,0.0,0.0,2022-12-21,"['neutral', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral']"
245,2022-12-22,133.43296275091745,133.64152085088406,129.41060412199468,131.32742309570312,77852100,0.0,0.0,2022-12-22,"['neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
246,2022-12-23,130.02637469119406,131.5161361085835,128.75511282739268,130.9599609375,63814900,0.0,0.0,2022-12-23,"['neutral', 'neutral', 'negative', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral']"
247,2022-12-27,130.4832474530843,130.5130414704142,127.84140011582228,129.1424560546875,69007800,0.0,0.0,2022-12-27,"['neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
248,2022-12-28,128.78489956921987,130.13561711754596,125.01084207139421,125.17967987060547,85438400,0.0,0.0,2022-12-28,"['neutral', 'negative', 'negative', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'negative', 'neutral']"
249,2022-12-29,127.11636631482602,129.58936800134032,126.85814647325702,128.72531127929688,75703700,0.0,0.0,2022-12-29,"['negative', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'negative', 'neutral']"
250,2022-12-30,127.53352248928758,129.0630043270669,126.56020828792721,129.0431365966797,77034200,0.0,0.0,2022-12-30,"['neutral', 'neutral', 'neutral']"
251,2023-01-03,129.39073780676358,130.00650098147304,123.32244263957944,124.21630096435547,112117500,0.0,0.0,2023-01-03,"['negative', 'positive', 'neutral', 'neutral', 'neutral', 'negative', 'negative', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'negative']"
252,2023-01-04,126.02387869336417,127.78180134126632,124.22623574390637,125.49749755859375,89113600,0.0,0.0,2023-01-04,"['positive', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'negative', 'negative', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'negative', 'negative', 'negative', 'neutral', 'neutral', 'negative']"
253,2023-01-05,126.26223174808351,126.89786262199395,123.90841377283684,124.16663360595703,80962700,0.0,0.0,2023-01-05,"['positive', 'neutral', 'positive', 'negative', 'positive', 'positive', 'neutral']"
254,2023-01-06,125.14987775344896,129.40065435939678,124.0375199688127,128.7352294921875,87754700,0.0,0.0,2023-01-06,"['neutral', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'negative']"
255,2023-01-09,129.57945024285453,132.4993850669957,129.00340733870235,129.26162719726562,70790800,0.0,0.0,2023-01-09,"['negative', 'neutral', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive']"
256,2023-01-10,129.37086864665307,130.36404286822778,127.24547641866863,129.83766174316406,63896200,0.0,0.0,2023-01-10,"['neutral', 'positive', 'negative', 'neutral', 'neutral', 'neutral']"
257,2023-01-11,130.35412628547778,132.5986947376574,129.56952526006646,132.57884216308594,69458900,0.0,0.0,2023-01-11,"['positive', 'positive', 'negative', 'positive', 'negative', 'neutral', 'neutral', 'neutral', 'negative']"
258,2023-01-12,132.9661827911385,133.3435787275284,130.54283502596002,132.4993896484375,71379600,0.0,0.0,2023-01-12,"['positive', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
259,2023-01-13,131.12878761949952,133.99906043393142,130.76131801720834,133.84014892578125,57809700,0.0,0.0,2023-01-13,"['positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral']"
260,2023-01-17,133.90966114145823,136.35286085729862,133.21444232616352,135.0120849609375,63646600,0.0,0.0,2023-01-17,"['positive', 'neutral', 'neutral', 'neutral', 'positive', 'neutral']"
261,2023-01-18,135.88610523043243,137.66388043157554,134.1083148746533,134.28709411621094,69672800,0.0,0.0,2023-01-18,"['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'positive']"
262,2023-01-19,133.1647999523524,135.3199861704186,132.85691837186238,134.3466796875,58280400,0.0,0.0,2023-01-19,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral']"
263,2023-01-20,134.35662194566166,137.07792506139188,133.303859582205,136.92893981933594,80223600,0.0,0.0,2023-01-20,"['positive', 'neutral', 'positive', 'neutral', 'neutral']"
264,2023-01-23,137.17722358305448,142.34174184526063,136.95872403405485,140.14682006835938,81760300,0.0,0.0,2023-01-23,"['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral']"
265,2023-01-24,139.35226577130828,142.18281822585527,139.3423394852482,141.55711364746094,66435100,0.0,0.0,2023-01-24,"['neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'neutral']"
266,2023-01-25,139.92831292546484,141.457794530821,137.86250876362064,140.89169311523438,65799300,0.0,0.0,2023-01-25,"['neutral', 'neutral', 'positive', 'neutral']"
267,2023-01-26,142.1927398993167,143.2653697897825,140.9314044973845,142.97735595703125,54105100,0.0,0.0,2023-01-26,"['neutral', 'neutral', 'positive', 'neutral', 'neutral', 'negative']"
268,2023-01-27,142.18283236349689,146.22504376861514,142.10337660321017,144.9339141845703,70555800,0.0,0.0,2023-01-27,"['neutral', 'neutral', 'neutral', 'negative', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
269,2023-01-30,143.97055408936905,144.55652329289205,141.8749556971805,142.02392578125,64015300,0.0,0.0,2023-01-30,"['neutral', 'neutral', 'neutral', 'negative', 'neutral', 'negative', 'positive', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'positive']"
270,2023-01-31,141.72595613719017,143.354761228522,141.3088247893091,143.3050994873047,65874500,0.0,0.0,2023-01-31,"['negative', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'neutral']"
271,2023-02-01,142.98727594088535,145.60925495047604,140.35537064599407,144.4373016357422,77663600,0.0,0.0,2023-02-01,"['positive', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'positive', 'neutral']"
272,2023-02-02,147.88364983537028,150.14808606722812,147.1586368267885,149.79055786132812,118339000,0.0,0.0,2023-02-02,"['negative', 'neutral', 'positive', 'negative', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'negative', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
273,2023-02-03,147.01959541833034,156.30578150110725,146.82096358250018,153.4454345703125,154357300,0.0,0.0,2023-02-03,"['negative', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'negative', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'neutral']"
274,2023-02-06,151.52859854392088,152.0549796699713,149.75080819737352,150.69432067871094,69858300,0.0,0.0,2023-02-06,"['neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'positive', 'negative', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive']"
275,2023-02-07,149.61176760387022,154.1704337495785,149.61176760387022,153.59439086914062,83322600,0.0,0.0,2023-02-07,"['positive', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'positive', 'negative']"
276,2023-02-08,152.8296542679531,153.52487319304961,150.13814545587863,150.88302612304688,64120100,0.0,0.0,2023-02-08,"['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'negative']"
277,2023-02-09,152.73033541552053,153.27658428560338,149.3932693192212,149.84019470214844,56007100,0.0,0.0,2023-02-09,"['neutral', 'positive', 'neutral', 'neutral']"
278,2023-02-10,148.66647825616155,150.53648644568855,148.42774702487543,150.20823669433594,57450700,0.23,0.0,2023-02-10,"['negative', 'neutral']"
279,2023-02-13,150.1485454554566,153.44096896610014,150.11870595119737,153.0331573486328,62199000,0.0,0.0,2023-02-13,"['neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral']"
280,2023-02-14,151.31232901179808,152.9535776062572,150.05902432148076,152.3865966796875,61707600,0.0,0.0,2023-02-14,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
281,2023-02-15,152.2970804238483,154.67439038274873,152.06830583254452,154.5052947998047,65573800,0.0,0.0,2023-02-15,"['positive', 'neutral', 'neutral', 'negative', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'neutral']"
282,2023-02-16,152.69495536853472,155.49999027127097,152.53581640052838,152.89390563964844,68167900,0.0,0.0,2023-02-16,"['neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral']"
283,2023-02-17,151.54111618875172,152.18765899572864,150.04908031624456,151.74005126953125,59144100,0.0,0.0,2023-02-17,"['neutral', 'neutral', 'positive', 'neutral', 'negative', 'neutral']"
284,2023-02-21,149.4025348069726,150.49670060928622,147.62204519532594,147.69166564941406,58867200,0.0,0.0,2023-02-21,"['positive', 'positive', 'neutral', 'positive', 'neutral', 'neutral', 'neutral']"
285,2023-02-22,148.0796038957193,149.1538717038383,146.3786912495295,148.11940002441406,51011300,0.0,0.0,2023-02-22,"['positive', 'neutral', 'neutral', 'neutral', 'neutral', 'negative']"
286,2023-02-23,149.2931353303864,149.541808025058,146.458275717796,148.60679626464844,48394200,0.0,0.0,2023-02-23,"['neutral', 'positive', 'neutral', 'neutral', 'negative']"
287,2023-02-24,146.3289462499006,146.40852332547482,144.94632681457074,145.9310760498047,55469600,0.0,0.0,2023-02-24,"['neutral', 'neutral', 'neutral', 'neutral', 'positive']"
288,2023-02-27,146.925751774328,148.37799151687287,146.66712251059016,147.13462829589844,44998500,0.0,0.0,2023-02-27,"['positive', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'positive']"
289,2023-02-28,146.26926061852384,148.2884813892963,146.05042746504142,146.62734985351562,50547000,0.0,0.0,2023-02-28,"['negative', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'positive']"
290,2023-03-01,146.0504165651183,146.4482867175158,144.2400724628308,144.53848266601562,55479000,0.0,0.0,2023-03-01,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive', 'negative', 'neutral', 'neutral', 'neutral']"
291,2023-03-02,143.6134545750437,145.93108583150152,143.1359920895942,145.1353302001953,52238100,0.0,0.0,2023-03-02,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
292,2023-03-03,147.253988562387,150.30769596517774,146.54776674161596,150.22811889648438,70732300,0.0,0.0,2023-03-03,"['neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'negative', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral']"
293,2023-03-06,152.97347901816434,155.47016243697976,152.64524443729124,153.01327514648438,87558000,0.0,0.0,2023-03-06,"['positive', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'positive']"
294,2023-03-07,152.88396165866814,153.2122114198132,150.3276143834854,150.7951202392578,56182000,0.0,0.0,2023-03-07,"['neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'negative', 'neutral', 'positive', 'positive']"
295,2023-03-08,151.9986858536599,152.65518536875717,151.02389320194862,152.05836486816406,47204800,0.0,0.0,2023-03-08,"['positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
296,2023-03-09,152.74469885129204,153.71949147084382,149.43237705560682,149.79046630859375,53833600,0.0,0.0,2023-03-09,"['neutral', 'positive', 'neutral', 'positive', 'neutral']"
297,2023-03-10,149.4124908183281,150.13861075084444,146.82628902946112,147.71156311035156,68572400,0.0,0.0,2023-03-10,"['neutral', 'positive', 'positive', 'neutral', 'neutral']"
298,2023-03-13,147.02521614531622,152.32691890026754,146.91579957147016,149.6710968017578,84457100,0.0,0.0,2023-03-13,"['neutral', 'neutral', 'neutral']"
299,2023-03-14,150.47680383786826,152.58554320830987,149.30307612874327,151.77984619140625,73695900,0.0,0.0,2023-03-14,"['neutral', 'negative', 'neutral', 'neutral', 'positive', 'positive']"
300,2023-03-15,150.38728809452823,152.43634849082213,149.12402666639323,152.177734375,77167900,0.0,0.0,2023-03-15,"['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'positive', 'neutral']"
301,2023-03-16,151.3521413592778,155.62931442757105,150.8348979427509,155.02255249023438,76161100,0.0,0.0,2023-03-16,"['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral']"
302,2023-03-17,155.251315431779,155.90781489058338,153.46086926130096,154.1770477294922,98944600,0.0,0.0,2023-03-17,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral']"
303,2023-03-20,154.24666967132887,156.98206866250376,153.3315410160227,156.5642852783203,73641400,0.0,0.0,2023-03-20,"['positive', 'neutral', 'neutral', 'positive', 'neutral']"
304,2023-03-21,156.48474098938001,158.55368419347982,155.70886831562402,158.434326171875,73938300,0.0,0.0,2023-03-21,"['positive', 'neutral', 'positive', 'negative', 'neutral', 'neutral', 'neutral']"
305,2023-03-22,158.45421605358433,161.27913372272772,156.9721215914886,156.9920196533203,75701800,0.0,0.0,2023-03-22,"['neutral', 'positive', 'neutral', 'neutral']"
306,2023-03-23,157.9867216798227,160.69228152915832,156.84281829728235,158.086181640625,67622100,0.0,0.0,2023-03-23,"['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral']"
307,2023-03-24,158.0165505839538,159.48868843392353,157.01191853393632,159.399169921875,59196500,0.0,0.0,2023-03-24,"['neutral', 'neutral', 'negative', 'positive', 'neutral', 'positive', 'positive', 'neutral']"
308,2023-03-27,159.09082636642628,159.91642143440507,157.03180941777293,157.43963623046875,52390300,0.0,0.0,2023-03-27,"['neutral', 'neutral', 'negative', 'neutral', 'positive', 'neutral', 'neutral', 'neutral']"
309,2023-03-28,157.13128131197888,157.64852469355822,155.15184147819755,156.81297302246094,45992200,0.0,0.0,2023-03-28,"['positive', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive']"
310,2023-03-29,158.52385152978854,160.19493979325281,158.50396864384618,159.9164276123047,51305700,0.0,0.0,2023-03-29,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
311,2023-03-30,160.67237554046594,161.6073871569827,160.4137614418063,161.4979705810547,49501700,0.0,0.0,2023-03-30,"['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'negative', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
312,2023-03-31,161.57754470287887,164.12395022951105,161.05035989515147,164.02447509765625,68749800,0.0,0.0,2023-03-31,"['neutral', 'neutral', 'positive']"
313,2023-04-03,163.39784400301394,165.4071082701306,163.3481064329263,165.28775024414062,56976200,0.0,0.0,2023-04-03,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
314,2023-04-04,165.71546145608107,165.9541774883584,164.23336698533802,164.7506103515625,46278300,0.0,0.0,2023-04-04,"['positive', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'neutral', 'negative', 'positive', 'neutral', 'positive']"
315,2023-04-05,163.86534120069717,164.17369287009453,160.9409482959518,162.89053344726562,51511700,0.0,0.0,2023-04-05,"['negative', 'neutral', 'positive', 'neutral']"
316,2023-04-06,161.5675955168882,164.08417683308292,161.13988582133632,163.7857666015625,45390100,0.0,0.0,2023-04-06,"['positive', 'neutral', 'neutral', 'neutral']"
317,2023-04-10,160.56297681334848,161.16973876953125,159.23009486952935,161.16973876953125,47716900,0.0,0.0,2023-04-10,"['positive', 'neutral', 'positive', 'neutral', 'negative', 'neutral']"
318,2023-04-11,161.48803207823502,161.49797352067327,159.6577897586907,159.94625854492188,47644200,0.0,0.0,2023-04-11,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'positive']"
319,2023-04-12,160.36403345153403,161.19956998427634,158.9316764366756,159.24998474121094,50133100,0.0,0.0,2023-04-12,"['neutral', 'neutral', 'positive', 'negative', 'neutral', 'negative', 'neutral', 'positive', 'neutral', 'neutral']"
320,2023-04-13,160.77185745878992,164.91971572128995,160.56296574037586,164.6809844970703,68445600,0.0,0.0,2023-04-13,"['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral']"
321,2023-04-14,163.71613667723,165.43696249527883,162.9502357755526,164.33285522460938,49386500,0.0,0.0,2023-04-14,"['positive', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'neutral']"
322,2023-04-17,164.21346609228308,164.5118763052592,163.1590964938383,164.35272216796875,41516200,0.0,0.0,2023-04-17,"['positive', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'positive']"
323,2023-04-18,165.21812044520615,166.52116274782824,164.77049751750582,165.58615112304688,49923000,0.0,0.0,2023-04-18,"['positive', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'neutral', 'neutral']"
324,2023-04-19,164.91971970616623,167.26719034550067,164.66109041256874,166.74000549316406,47720200,0.0,0.0,2023-04-19,"['neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive']"
325,2023-04-20,165.2081581873049,166.97870624189716,164.6809733832844,165.7651824951172,52456400,0.0,0.0,2023-04-20,"['positive', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']"
326,2023-04-21,164.1736993693865,165.56626024688208,163.61667501838826,164.14385986328125,58337300,0.0,0.0,2023-04-21,"['neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral']"
327,2023-04-24,164.1239445035273,164.72076491828594,163.01983736066535,164.4521942138672,41949600,0.0,0.0,2023-04-24,"['positive', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'positive']"
328,2023-04-25,164.31295638532643,165.42700509361606,162.86070130964148,162.90049743652344,48714100,0.0,0.0,2023-04-25,"['negative', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'neutral']"
329,2023-04-26,162.19425303608213,164.40246746710312,161.93563893414958,162.89053344726562,45498800,0.0,0.0,2023-04-26,"['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
330,2023-04-27,164.31294881528854,167.66505140633132,164.31294881528854,167.51585388183594,64902300,0.0,0.0,2023-04-27,"['neutral', 'negative', 'neutral', 'neutral', 'negative', 'positive', 'positive', 'neutral', 'negative']"
331,2023-04-28,167.59542941249302,168.94820927398084,166.9886675221689,168.7790985107422,55209200,0.0,0.0,2023-04-28,"['neutral', 'neutral', 'neutral', 'neutral', 'positive', 'negative', 'neutral', 'neutral', 'positive', 'positive']"
332,2023-05-01,168.38122353778564,169.54500971834221,167.74462216095705,168.6895751953125,52472900,0.0,0.0,2023-05-01,"['neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'neutral', 'neutral', 'neutral', 'neutral']"
333,2023-05-02,169.18693041616754,169.44555970108405,166.65046620211868,167.64515686035156,48425700,0.0,0.0,2023-05-02,"['positive', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
334,2023-05-03,168.6000624384739,170.0125213172155,166.2724899979184,166.56094360351562,65136000,0.0,0.0,2023-05-03,"['positive', 'neutral', 'negative', 'negative', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral']"
335,2023-05-04,164.01454398948366,166.15312285913822,163.43762157947924,164.90975952148438,81235400,0.0,0.0,2023-05-04,"['neutral', 'neutral', 'positive', 'positive', 'neutral', 'negative', 'positive', 'neutral', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'negative', 'negative', 'positive', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative']"
336,2023-05-05,170.0722226612502,173.37460328466116,169.8533894788422,172.6484832763672,113316400,0.0,0.0,2023-05-05,"['neutral', 'neutral', 'negative', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'negative', 'positive', 'neutral', 'positive', 'neutral', 'neutral']"
337,2023-05-08,171.56423819663877,172.9269747011503,171.19620751488353,172.57882690429688,55962800,0.0,0.0,2023-05-08,"['neutral', 'positive', 'neutral', 'neutral', 'negative', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'positive']"
338,2023-05-09,172.13121978381886,172.61860848787975,170.6889213788365,170.85801696777344,45326900,0.0,0.0,2023-05-09,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'positive']"
339,2023-05-10,172.10137776411975,173.1060098405757,170.98731393302577,172.6385040283203,53724500,0.0,0.0,2023-05-10,"['neutral', 'negative', 'neutral', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral']"
340,2023-05-11,172.92697452515523,173.66303588791664,171.25588635084412,172.82749938964844,49514700,0.0,0.0,2023-05-11,"['neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive']"
341,2023-05-12,172.93706250990883,173.37533420587695,170.3273731187135,171.89120483398438,45497800,0.24,0.0,2023-05-12,"['positive', 'neutral', 'positive', 'positive', 'neutral']"
342,2023-05-15,172.47888207576645,172.52868844146965,170.79552722687274,171.39317321777344,37266700,0.0,0.0,2023-05-15,"['neutral', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'neutral', 'negative', 'neutral']"
343,2023-05-16,171.3134860724021,172.45895648973138,171.12423100199123,171.39317321777344,42110300,0.0,0.0,2023-05-16,"['positive', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'negative', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral']"
344,2023-05-17,171.03458601089363,172.24977316234938,169.74965171001222,172.01072692871094,57951600,0.0,0.0,2023-05-17,"['neutral', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'positive', 'neutral', 'negative', 'neutral']"
345,2023-05-18,172.31949567632782,174.55068999363556,171.9011495916016,174.36143493652344,65496700,0.0,0.0,2023-05-18,"['positive', 'neutral', 'positive', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'positive', 'negative', 'neutral', 'positive', 'neutral']"
